表名,字段,名称,类型,主键,非空,链接,子项

erp_effects,物品信息
erp_effects,id,"ID","int(11)",y,,,
erp_effects,company_id,"所属公司id","int(11)",,,,
erp_effects,type,"物品类型","tinyint(4)",,,,0;资产类#1;证照类#2;物品类
erp_effects,category_code,"物品分类","varchar(50)",,,,
erp_effects,code,"物品编码","varchar(50)",,,effects,
erp_effects,name,"物品名称","varchar(100)",,,,
erp_effects,alias,"物品别名","varchar(100)",,,,
erp_effects,prefix,"助记码","varchar(30)",,,,
erp_effects,barcode,"物品条码","varchar(50)",,,,
erp_effects,content,"物品描述","text",,,,
erp_effects,img,"物品图像","varchar(255)",,,,
erp_effects,is_kef,"是否管控","tinyint(4)",,,,0;否#1;是
erp_effects,is_real,"是否实物","tinyint(4)",,,,0;否#1;是
erp_effects,department_id,"保管部门id","int(11)",,,,
erp_effects,address,"保管地点","varchar(100)",,,,
erp_effects,custodian_id,"保管人员id","int(11)",,,,func:user()
erp_effects,custodian_name,"保管人员","varchar(50)",,,,
erp_effects,approval_require,"审核要求","tinyint(4)",,,,0;互审#1;一级#2;二级
erp_effects,allow_borrow,"允许外借","tinyint(4)",,,,0;禁止#1;允许
erp_effects,limit_days,"天数限制","int(11)",,,,
erp_effects,status,"状态","tinyint(4)",,,,0;无效#1;正常
erp_effects,sort,"排序","smallint(6)",,,,
erp_effects,create_time,"创建时间","datetime",,,,
erp_effects,create_user,"创建人员","varchar(30)",,,,
erp_effects,modify_time,"修改时间","datetime",,,,
erp_effects,modify_user,"修改人员","varchar(30)",,,,
erp_effects,lastchanged,"更改时间","timestamp(6)",,,,

erp_effects_category,物品分类
erp_effects_category,id,"ID","int(11)",y,,,
erp_effects_category,company_id,"公司id","int(11)",,,,
erp_effects_category,parent_id,"上级id","int(11)",,,,
erp_effects_category,code,"代码","varchar(50)",,,,
erp_effects_category,name,"名称","varchar(50)",,,,
erp_effects_category,full_path,"路径","varchar(100)",,,,
erp_effects_category,level,"层级","tinyint(4)",,,,
erp_effects_category,approval_require,"审批要求","tinyint(4)",,,,0;无#1;互审#2;一级#3;二级
erp_effects_category,alarm_days,"提前报警","int(11)",,,,
erp_effects_category,onlyone,"单一物品","tinyint(4)",,,,0;否#1;是
erp_effects_category,status,"状态","tinyint(4)",,,,0;无效#1;有效
erp_effects_category,sort,"排序","smallint(6)",,,,
erp_effects_category,create_time,"创建时间","datetime",,,,
erp_effects_category,create_user,"创建人员","varchar(30)",,,,
erp_effects_category,modify_time,"修改时间","datetime",,,,
erp_effects_category,modify_user,"修改人员","varchar(30)",,,,
erp_effects_category,lastchanged,"更改时间","timestamp(6)",,,,

erp_question,题库
erp_question,id,"ID","int(11)",y,,,
erp_question,type,"类型","tinyint(4)",,,,0;标准#1;套题#2;小题
erp_question,parent_id,"套题id","int(11)",,,,
erp_question,code,"编码","varchar(50)",,,question,
erp_question,name,"名称","varchar(100)",,,,
erp_question,category_code,"知识点码","varchar(50)",,,,
erp_question,category_name,"知识点","varchar(100)",,,,
erp_question,kind,"题型","varchar(50)",,,,func:subcode('question:kind')
erp_question,stem,"题干","text",,,,
erp_question,quiz,"设问","text",,,,
erp_question,answer,"答案","text",,,,
erp_question,analysis,"解析","text",,,,
erp_question,childs,"小题数","int(11)",,,,
erp_question,img,"图像","varchar(255)",,,,
erp_question,using,"使用","int(11)",,,,
erp_question,status,"状态","tinyint(4)",,,,0;无效#1;有效
erp_question,sort,"排序","int(11)",,,,
erp_question,import_time,"导入时间","datetime",,,,
erp_question,import_user,"导入人员","varchar(30)",,,,
erp_question,create_time,"创建时间","datetime",,,,
erp_question,create_user,"创建人员","varchar(30)",,,,
erp_question,modify_time,"修改时间","datetime",,,,
erp_question,modify_user,"修改人员","varchar(30)",,,,
erp_question,lastchanged,"更改时间","timestamp(6)",,,,

erp_templet,组卷模板
erp_templet,id,"ID","int(11)",y,,,
erp_templet,templet_no,"编码","varchar(50)",,,templet,
erp_templet,type,"类型","tinyint(4)",,,,0;练习#1;期中#2;期末
erp_templet,subject,"标题","varchar(150)",,,,
erp_templet,details,"明细数","int(11)",,,,
erp_templet,count,"题量","int(11)",,,,
erp_templet,score,"总分","int(11)",,,,
erp_templet,req_time,"时间要求","int(11)",,,,
erp_templet,req_content,"卷面要求","text",,,,
erp_templet,remarks,"备注","text",,,,
erp_templet,using,"使用","int(11)",,,,
erp_templet,status,"状态","tinyint(4)",,,,0;草稿#1;确认#7;取消
erp_templet,create_time,"创建时间","datetime",,,,
erp_templet,create_user,"创建人员","varchar(30)",,,,
erp_templet,modify_time,"修改时间","datetime",,,,
erp_templet,modify_user,"修改人员","varchar(30)",,,,
erp_templet,lastchanged,"更改时间","timestamp(6)",,,,

erp_templet_detail,组卷模板明细
erp_templet_detail,id,"ID","int(11)",y,,,
erp_templet_detail,templet_id,"模板id","int(11)",,,,
erp_templet_detail,templet_no,"模板编码","varchar(50)",,,templet,
erp_templet_detail,type,"类型","tinyint(4)",,,,0;标题#1;题目
erp_templet_detail,subject,"标题","text",,,,
erp_templet_detail,seq,"题号","int(11)",,,,
erp_templet_detail,score,"分数","int(11)",,,,
erp_templet_detail,req_type,"要求类型","tinyint(4)",,,,0;标准#1;套题
erp_templet_detail,req_category_code,"知识点码","varchar(50)",,,,
erp_templet_detail,req_category_name,"要求知识点","varchar(100)",,,,
erp_templet_detail,req_kind,"要求题型","varchar(50)",,,,func:subcode('question:kind')
erp_templet_detail,req_child_count,"套题小题数","tinyint(4)",,,,func:enums('num','1','9')
erp_templet_detail,req_child_seq,"套题小题号","tinyint(4)",,,,0;不分配#1;分配题号
erp_templet_detail,extract,"抽取要求","tinyint(4)",,,,0;无要求#1;重未使用#2;使用少优先
erp_templet_detail,create_time,"创建时间","datetime",,,,
erp_templet_detail,create_user,"创建人员","varchar(30)",,,,
erp_templet_detail,modify_time,"修改时间","datetime",,,,
erp_templet_detail,modify_user,"修改人员","varchar(30)",,,,
erp_templet_detail,lastchanged,"更改时间","timestamp(6)",,,,

erp_exam,试卷
erp_exam,id,"ID","int(11)",y,,,
erp_exam,exam_no,"试卷编码","varchar(50)",,,exam,
erp_exam,templet_id,"模板id","int(11)",,,,
erp_exam,templet_no,"模板编码","varchar(50)",,,templet,
erp_exam,type,"类型","tinyint(4)",,,,0;练习#1;期中#2;期末
erp_exam,subject,"标题","varchar(150)",,,,
erp_exam,details,"明细数","int(11)",,,,
erp_exam,count,"题量","int(11)",,,,
erp_exam,score,"总分","int(11)",,,,
erp_exam,req_time,"时间要求","int(11)",,,,
erp_exam,req_content,"卷面要求","text",,,,
erp_exam,remarks,"备注","text",,,,
erp_exam,status,"状态","tinyint(4)",,,,0;草稿#1;确认#7;取消
erp_exam,create_time,"创建时间","datetime",,,,
erp_exam,create_user,"创建人员","varchar(30)",,,,
erp_exam,modify_time,"修改时间","datetime",,,,
erp_exam,modify_user,"修改人员","varchar(30)",,,,
erp_exam,lastchanged,"更改时间","timestamp(6)",,,,

erp_exam_detail,试卷明细
erp_exam_detail,id,"ID","int(11)",y,,,
erp_exam_detail,exam_id,"试卷id","int(11)",,,,
erp_exam_detail,exam_no,"试卷编码","varchar(50)",,,templet,
erp_exam_detail,templet_id,"模板id","int(11)",,,,
erp_exam_detail,templet_detail_id,"模板明细id","int(11)",,,,
erp_exam_detail,type,"类型","tinyint(4)",,,,0;标题#1;题目
erp_exam_detail,subject,"标题","text",,,,
erp_exam_detail,seq,"题号","int(11)",,,,
erp_exam_detail,score,"分数","int(11)",,,,
erp_exam_detail,question_parent_id,"套题id","int(11)",,,,
erp_exam_detail,question_id,"题库id","int(11)",,,,
erp_exam_detail,question_type,"试题类型","tinyint(4)",,,,0;标准#1;套题#2;小题
erp_exam_detail,question_code,"试题编码","varchar(50)",,,question,
erp_exam_detail,question_name,"试题名称","varchar(100)",,,,
erp_exam_detail,question_category_code,"知识点码","varchar(50)",,,,
erp_exam_detail,question_category_name,"试题知识点","varchar(100)",,,,
erp_exam_detail,question_kind,"试题题型","varchar(50)",,,,func:subcode('question:kind')
erp_exam_detail,question_stem,"试题题干","text",,,,
erp_exam_detail,question_quiz,"试题设问","text",,,,
erp_exam_detail,question_answer,"试题答案","text",,,,
erp_exam_detail,question_childs,"试题小题数","int(11)",,,,
erp_exam_detail,question_img,"试题图像","varchar(255)",,,,
erp_exam_detail,extract_count,"抽取次数","int(11)",,,,
erp_exam_detail,create_time,"创建时间","datetime",,,,
erp_exam_detail,create_user,"创建人员","varchar(30)",,,,
erp_exam_detail,modify_time,"修改时间","datetime",,,,
erp_exam_detail,modify_user,"修改人员","varchar(30)",,,,
erp_exam_detail,lastchanged,"更改时间","timestamp(6)",,,,

erp_company,公司信息
erp_company,id,"ID","int(11)",y,,,
erp_company,code,"公司代码","varchar(30)",,,,
erp_company,name,"公司简称","varchar(50)",,,,
erp_company,full_name,"公司全称","varchar(100)",,,,
erp_company,province,"省份","varchar(50)",,,,func:subcode('province')
erp_company,city,"城市","varchar(50)",,,,
erp_company,area,"县区","varchar(50)",,,,
erp_company,address,"地址","varchar(255)",,,,
erp_company,postcode,"邮编","varchar(50)",,,,
erp_company,phone,"电话","varchar(50)",,,,
erp_company,mobile,"手机","varchar(50)",,,,
erp_company,linkman,"联系人","varchar(50)",,,,
erp_company,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_company,create_time,"创建时间","datetime",,,,
erp_company,create_user,"创建人员","varchar(30)",,,,
erp_company,modify_time,"修改时间","datetime",,,,
erp_company,modify_user,"修改人员","varchar(30)",,,,
erp_company,lastchanged,"更改时间","timestamp(6)",,,,

erp_company_user,公司用户
erp_company_user,company_id,"公司id","int(11)",y,,,
erp_company_user,department_id,"部门id","int(11)",y,,,
erp_company_user,user_id,"用户id","int(11)",y,,,
erp_company_user,level,"级别","tinyint(4)",,,,0;无#1;一级#2;二级

erp_department,部门信息
erp_department,id,"ID","int(11)",y,,,
erp_department,code,"代码","varchar(30)",,,,
erp_department,name,"名称","varchar(50)",,,,
erp_department,parent_id,"上级id","int(11)",,,,
erp_department,type,"类型","tinyint(4)",,,,0;管理#1;财务#2;生产#3;仓储
erp_department,level,"层级","tinyint(4)",,,,
erp_department,sort,"排序","int(11)",,,,
erp_department,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_department,create_time,"创建时间","datetime",,,,
erp_department,create_user,"创建人员","varchar(30)",,,,
erp_department,modify_time,"修改时间","datetime",,,,
erp_department,modify_user,"修改人员","varchar(30)",,,,
erp_department,lastchanged,"更改时间","timestamp(6)",,,,

erp_user,用户信息
erp_user,id,"ID","int(11)",y,,,
erp_user,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_user,type,"类型","tinyint(4)",,,,0;管理#1;业务
erp_user,code,"用户","varchar(50)",,,,
erp_user,name,"姓名","varchar(50)",,,,
erp_user,sex,"性别","tinyint(4)",,,,1;男#0;女#2;保密
erp_user,header_ico,"头像","varchar(100)",,,,
erp_user,level,"级别","tinyint(4)",,,,
erp_user,passwordsource,"登入密码","varchar(50)",,,,
erp_user,password,"加密密码","varchar(50)",,,,
erp_user,mobilephone,"手机号码","varchar(50)",,,,
erp_user,superadmin,"是否管理员","tinyint(4)",,,,0;否#1;是
erp_user,errpwd_count,"密码错误次数","int(11)",,,,
erp_user,sort,"排序","int(11)",,,,
erp_user,remarks,"备注","varchar(255)",,,,
erp_user,create_time,"创建时间","datetime",,,,
erp_user,create_user,"创建人员","varchar(30)",,,,
erp_user,modify_time,"修改时间","datetime",,,,
erp_user,modify_user,"修改人员","varchar(30)",,,,
erp_user,lastchanged,"更改时间","timestamp(6)",,,,

erp_question_category,知识点分类
erp_question_category,id,"ID","int(11)",y,,,
erp_question_category,parent_id,"上级id","int(11)",,,,
erp_question_category,code,"代码","varchar(50)",,,,
erp_question_category,name,"名称","varchar(50)",,,,
erp_question_category,full_path,"路径","varchar(100)",,,,
erp_question_category,level,"层级","tinyint(4)",,,,
erp_question_category,approval_require,"审批要求","tinyint(4)",,,,0;无#1;互审#2;一级#3;二级
erp_question_category,alarm_days,"提前报警","int(11)",,,,
erp_question_category,onlyone,"单一题目","tinyint(4)",,,,0;否#1;是
erp_question_category,status,"状态","tinyint(4)",,,,0;无效#1;有效
erp_question_category,sort,"排序","int(11)",,,,
erp_question_category,create_time,"创建时间","datetime",,,,
erp_question_category,create_user,"创建人员","varchar(30)",,,,
erp_question_category,modify_time,"修改时间","datetime",,,,
erp_question_category,modify_user,"修改人员","varchar(30)",,,,
erp_question_category,lastchanged,"更改时间","timestamp(6)",,,,

erp_customer_category,客户分类
erp_customer_category,id,"ID","int(11)",y,,,
erp_customer_category,type,"客户类型","tinyint(4)",,,,1;供应商#0;销售客户
erp_customer_category,code,"分类代码","varchar(30)",,,,
erp_customer_category,name,"分类名称","varchar(150)",,,,
erp_customer_category,description,"描述","varchar(255)",,,,
erp_customer_category,parent_id,"上级分类id","int(11)",,,,
erp_customer_category,level,"层级","tinyint(4)",,,,
erp_customer_category,sort,"排序","int(11)",,,,
erp_customer_category,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_customer_category,create_time,"创建时间","datetime",,,,
erp_customer_category,create_user,"创建人员","varchar(30)",,,,
erp_customer_category,modify_time,"修改时间","datetime",,,,
erp_customer_category,modify_user,"修改人员","varchar(30)",,,,
erp_customer_category,lastchanged,"更改时间","timestamp(6)",,,,

erp_customer,客户档案
erp_customer,id,"ID","int(11)",y,,,
erp_customer,type,"客户类型","tinyint(4)",,,,1;客户#0;合伙
erp_customer,parent_id,"上级ID","int(11)",,,,
erp_customer,customer_category_code,"分类","varchar(30)",,,,
erp_customer,customer_category_name,"客户分类","varchar(50)",,,,
erp_customer,code,"客户代码","varchar(30)",,,customer,
erp_customer,name,"客户简称","varchar(100)",,,,
erp_customer,full_name,"客户全称","varchar(100)",,,,
erp_customer,prefix,"拼音缩写","varchar(50)",,,,
erp_customer,province,"省份","varchar(50)",,,,
erp_customer,city,"城市","varchar(50)",,,,
erp_customer,area,"县区","varchar(50)",,,,
erp_customer,address,"地址","varchar(255)",,,,
erp_customer,postcode,"邮编","varchar(50)",,,,
erp_customer,phone,"电话","varchar(50)",,,,
erp_customer,mobile,"手机","varchar(50)",,,,
erp_customer,linkman,"联系人","varchar(50)",,,,
erp_customer,remarks,"备注信息","varchar(200)",,,,
erp_customer,invoice_address,"开票地址","varchar(100)",,,,
erp_customer,invoice_phone,"开票电话","varchar(50)",,,,
erp_customer,invoice_account,"开票账户","varchar(50)",,,,
erp_customer,invoice_taxno,"开票税号","varchar(50)",,,,
erp_customer,last_address,"最近收货","varchar(255)",,,,
erp_customer,customer_level,"层级","tinyint(4)",,,,0;未分#1;1级#2;2级#3;3级#4;4级#5;5级#6;6级
erp_customer,status,"状态","tinyint(4)",,,,0;无效#1;有效
erp_customer,create_time,"创建时间","datetime",,,,
erp_customer,create_user,"创建人员","varchar(30)",,,,
erp_customer,modify_time,"修改时间","datetime",,,,
erp_customer,modify_user,"修改人员","varchar(30)",,,,
erp_customer,lastchanged,"更改时间","timestamp(6)",,,,

erp_system_gen,系统序号
erp_system_gen,id,"ID","int(11)",y,,,
erp_system_gen,type,"类型","varchar(30)",,,,
erp_system_gen,mainkey,"主键","varchar(50)",,,,
erp_system_gen,subkey,"子键","varchar(50)",,,,
erp_system_gen,seqno,"最后序号","int(11)",,,,
erp_system_gen,create_time,"创建时间","datetime",,,,
erp_system_gen,modify_time,"修改时间","datetime",,,,
erp_system_gen,lastchanged,"更改时间","timestamp(6)",,,,

erp_system_parameter,系统参数
erp_system_parameter,id,"ID","int(11)",y,,,
erp_system_parameter,type,"类型","varchar(50)",,,,trade;贸易#panel;平台
erp_system_parameter,code,"代码","varchar(50)",,,-,
erp_system_parameter,name,"名称","varchar(100)",,,,
erp_system_parameter,value,"数据","varchar(200)",,,,
erp_system_parameter,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_system_parameter,remarks,"说明","varchar(255)",,,,
erp_system_parameter,sort,"排序","int(11)",,,,
erp_system_parameter,allow_edit,"允许编辑","tinyint(4)",,,,1;允许#0;禁止

erp_area,地区
erp_area,id,"ID","bigint(20)",y,,,
erp_area,parent_id,"上一级id","bigint(20)",,,,
erp_area,type,"类型","tinyint(4)",,,,0;国家#1;省市#2;地区#3;县市#4;区域#5;街道
erp_area,code,"地区代码","varchar(30)",,,,
erp_area,name,"地区名称","varchar(50)",,,,
erp_area,sort,"排序","int(11)",,,,
erp_area,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_area,create_time,"创建时间","datetime",,,,
erp_area,create_user,"创建人员","varchar(30)",,,,
erp_area,modify_time,"修改时间","datetime",,,,
erp_area,modify_user,"修改人员","varchar(30)",,,,
erp_area,lastchanged,"更改时间","timestamp(6)",,,,

erp_subcode,系统分类
erp_subcode,id,"ID","int(11)",y,,,
erp_subcode,type,"分类","varchar(50)",,,,
erp_subcode,parent_id,"父层ID","int(11)",,,,
erp_subcode,code,"代码","varchar(50)",,,subcode,
erp_subcode,name,"名称","varchar(100)",,,,
erp_subcode,value,"参数","varchar(200)",,,,
erp_subcode,sort,"排序","int(11)",,,,
erp_subcode,is_system,"系统定义","tinyint(4)",,,,1;是#0;否
erp_subcode,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_subcode,create_time,"创建时间","datetime",,,,
erp_subcode,create_user,"创建人员","varchar(30)",,,,
erp_subcode,modify_time,"修改时间","datetime",,,,
erp_subcode,modify_user,"修改人员","varchar(30)",,,,
erp_subcode,lastchanged,"更改时间","timestamp(6)",,,,

erp_role,角色
erp_role,id,"ID","int(11)",y,,,
erp_role,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_role,name,"角色","varchar(20)",,,,
erp_role,pid,"父层","int(11)",,,,
erp_role,remark,"备注","varchar(255)",,,,
erp_role,approval,"审批级别","tinyint(4)",,,,0;无#1;一级#2;二级#3;特权

erp_role_node,角色模块关系
erp_role_node,role_id,"角色id","int(11)",y,,,
erp_role_node,node_id,"模块id","int(11)",y,,,
erp_role_node,node_name,"模块名称","varchar(50)",,,,
erp_role_node,level,"层级","tinyint(1)",,,,
erp_role_node,module,"模块说明","varchar(50)",,,,

erp_role_user,角色用户关系
erp_role_user,role_id,"角色id","int(11)",y,,,
erp_role_user,user_id,"用户id","int(11)",y,,,

erp_node,模块功能
erp_node,id,"ID","varchar(30)",y,,,
erp_node,name,"模块名称","varchar(50)",,,,
erp_node,title,"模块描述","varchar(50)",,,,
erp_node,status,"状态","tinyint(4)",,,,1;有效#0;无效
erp_node,remark,"备注","varchar(255)",,,,
erp_node,sort,"排序","int(11)",,,,
erp_node,pid,"父层","int(11)",,,,
erp_node,level,"级别","tinyint(1)",,,,
erp_node,module,"模块说明","varchar(255)",,,,
erp_node,model,"启动方式","varchar(30)",,,,
erp_node,btn_name,"按钮名称","varchar(50)",,,,
erp_node,is_admin,"超级用户","tinyint(4)",,,,1;是#0;否
erp_node,ico,"图标","varchar(50)",,,,
erp_node,default_open,"缺省展开","tinyint(4)",,,,1;是#0;否
erp_node,side,"交易方","tinyint(4)",,,,
erp_node,menu,"菜单","tinyint(4)",,,,

erp_log_order,凭据日志
erp_log_order,id,"ID","int(11)",y,,,
erp_log_order,create_time,"处理时间","datetime",,,,
erp_log_order,create_user,"处理人员","varchar(30)",,,,
erp_log_order,type,"类型","varchar(30)",,,,sales;销售订单#stockin;仓库入库#stockout;仓库出库#stockmove;仓库移仓#stockadjust;仓库调整#stockcheck;仓库盘点#trade;贸易链
erp_log_order,order_id,"单据id","int(11)",,,,
erp_log_order,order_no,"单据号码","varchar(50)",,,order#type;order_id,
erp_log_order,subject,"标题","varchar(100)",,,,
erp_log_order,details,"明细条数","int(4)",,,,
erp_log_order,qty,"数量","decimal(18,3)",,,,
erp_log_order,amount,"金额","decimal(18,2)",,,,
erp_log_order,status,"状态","tinyint(4)",,,,
erp_log_order,content,"内容","text",,,,
erp_log_order,lastchanged,"更改时间","timestamp(6)",,,,

erp_log_common,公共日志
erp_log_common,id,"ID","int(11)",y,,,
erp_log_common,create_time,"处理时间","datetime",,,,
erp_log_common,create_user,"处理人员","varchar(30)",,,,
erp_log_common,type,"类型","varchar(30)",,,,user;用户#style1;颜色#style2;尺码#year;年份#shop;店铺#season;季节#payment;支付方式#platform;平台#goods;商品#group;分组#department;部门#deliver;配送#customer;供应商#category;分类#brand;品牌#area;地区#activity;活动#return_reason;退货理由#storage;仓库
erp_log_common,data_id,"信息id","int(11)",,,,
erp_log_common,data_code,"代码","varchar(50)",,,,
erp_log_common,subject,"标题","varchar(100)",,,,
erp_log_common,status,"状态","tinyint(4)",,,,
erp_log_common,content,"内容","varchar(255)",,,,
erp_log_common,lastchanged,"更改时间","timestamp(6)",,,,

erp_log_model,模块日志
erp_log_model,id,"ID","int(11)",y,,,
erp_log_model,type,"类型","int(11)",,,,1;login#2;logout#3;model
erp_log_model,model,"模块","varchar(50)",,,,
erp_log_model,action,"动作","varchar(50)",,,,
erp_log_model,ip_address,"IP地址","varchar(50)",,,,
erp_log_model,create_time,"处理时间","datetime",,,,
erp_log_model,create_user,"处理人员","varchar(30)",,,,
erp_log_model,lastchanged,"更改时间","timestamp(6)",,,,

